,0,1,2,3
10137,282728,2018/10/19 21:00,1.55881,25.1272
10138,283361,2018/10/19 21:00,1.38292,32.0843
10139,283278,2018/10/19 21:00,1.15735,56.5613
10140,283401,2018/10/19 21:00,2.87792,16.2709
10141,283056,2018/10/19 21:00,1.80134,16.5755
10142,282670,2018/10/19 21:00,1.19121,53.8436
10143,283222,2018/10/19 21:00,1.0298,35.8915
10144,283280,2018/10/19 21:00,1.26716,47.1235
10145,282199,2018/10/19 21:00,1.94511,17.7589
10146,282554,2018/10/19 21:00,1.52119,26.1579
10147,283121,2018/10/19 21:00,1.24344,52.1824
10148,283282,2018/10/19 21:00,1.40368,38.3032
10149,282574,2018/10/19 21:00,2.44673,10.3849
10150,282261,2018/10/19 21:00,2.10957,16.633
10151,282301,2018/10/19 21:00,1.1041,88.3574
10152,282793,2018/10/19 21:00,4.39405,7.45349
10153,282735,2018/10/19 21:00,1.69026,21.4835
10154,282044,2018/10/19 21:00,1.84917,19.069
10155,283001,2018/10/19 21:00,1.09713,24.5536
10156,282263,2018/10/19 21:00,2.24567,16.121
10157,282204,2018/10/19 21:00,1.54396,22.8136
10158,282834,2018/10/19 21:00,1.25038,40.6706
10159,282303,2018/10/19 21:00,1.2849,53.5078
10160,282815,2018/10/19 21:00,1.37049,24.8144
10161,282245,2018/10/19 21:00,1.78602,18.7002
10162,282718,2018/10/19 21:00,1.7103,20.4301
10163,282206,2018/10/19 21:00,1.39821,24.2621
10164,282305,2018/10/19 21:00,1.33578,33.5628
10165,282817,2018/10/19 21:00,1.45886,23.2787
10166,282247,2018/10/19 21:00,2.14956,15.6895
10167,283085,2018/10/19 21:00,1.31517,37.1325
10168,283372,2018/10/19 21:00,2.21228,18.1691
10169,282740,2018/10/19 21:00,1.56608,21.0132
10170,283211,2018/10/19 21:00,1.25376,40.0538
10171,282352,2018/10/19 21:00,2.03818,16.7181
10172,282601,2018/10/19 21:00,1.43421,28.2989
10173,283311,2018/10/19 21:00,1.44751,26.7105
10174,282423,2018/10/19 21:00,2.2306,20.5079
10175,282742,2018/10/19 21:00,1.79227,19.4874
10176,282801,2018/10/19 21:00,1.14207,34.6337
10177,282988,2018/10/19 21:00,1.46898,26.2444
10178,283213,2018/10/19 21:00,1.6057,31.5617
10179,282425,2018/10/19 21:00,1.64138,26.4159
10180,282446,2018/10/19 21:00,1.41955,31.9614
10181,283215,2018/10/19 21:00,1.2635,53.0406
10182,282862,2018/10/19 21:00,2.02422,17.2225
10183,282843,2018/10/19 21:00,1.55036,27.3483
10184,282427,2018/10/19 21:00,2.89632,15.7517
10185,282470,2018/10/19 21:00,1.67486,21.1711
10186,282095,2018/10/19 21:00,1.2266,33.8562
10187,283537,2018/10/19 21:00,1.0998,59.0044
10188,283319,2018/10/19 21:00,1.5475,28.9939
10189,282492,2018/10/19 21:00,1.70241,26.117
10190,283116,2018/10/19 21:00,1.31942,36.7704
10191,283321,2018/10/19 21:00,1.38178,41.9495
10192,283036,2018/10/19 21:00,1.2023,38.8839
10193,282871,2018/10/19 21:00,3.16014,9.93916
10194,283323,2018/10/19 21:00,1.14349,43.3768
10195,283185,2018/10/19 21:00,1.47987,28.8345
10196,283325,2018/10/19 21:00,1.23674,41.4488
10197,282595,2018/10/19 21:00,1.85532,18.6349
10198,283368,2018/10/19 21:00,1.25925,29.4422
10199,283187,2018/10/19 21:00,1.47893,27.4238
10200,283227,2018/10/19 21:00,1.46214,37.4105
10201,282184,2018/10/19 21:00,2.10899,15.9995
10202,283207,2018/10/19 21:00,1.15817,32.1103
10203,282348,2018/10/19 21:00,1.30312,31.3169
10204,283306,2018/10/19 21:00,1.56773,29.4517
10205,283370,2018/10/19 21:00,1.82494,18.3489
10206,282738,2018/10/19 21:00,1.8129,20.2865
10207,282186,2018/10/19 21:00,1.95851,16.5467
10208,283209,2018/10/19 21:00,1.17173,40.2218
10209,282350,2018/10/19 21:00,2.10641,18.8734
10210,283308,2018/10/19 21:00,1.24805,30.3299
10211,281989,2018/10/19 21:00,1.70359,20.3832
10212,282700,2018/10/19 21:00,1.69296,23.139
10213,283066,2018/10/19 21:00,2.32625,19.6781
10214,282543,2018/10/19 21:00,1.28077,32.9746
10215,283068,2018/10/19 21:00,1.47626,32.1834
10216,282923,2018/10/19 21:00,1.67816,28.8045
10217,282211,2018/10/19 21:00,1.42182,25.9344
10218,282545,2018/10/19 21:00,1.36561,27.7974
10219,282565,2018/10/19 21:00,1.23475,31.211
10220,283070,2018/10/19 21:00,1.17434,33.2267
10221,282925,2018/10/19 21:00,1.28785,43.7256
10222,282547,2018/10/19 21:00,1.44503,23.5271
10223,282567,2018/10/19 21:00,1.51036,25.7823
10224,283072,2018/10/19 21:00,1.46474,23.4851
10225,283093,2018/10/19 21:00,1.40566,29.4267
10226,282449,2018/10/19 21:00,1.22842,23.5211
10227,282569,2018/10/19 21:00,1.59891,24.3192
10228,282531,2018/10/19 21:00,1.50831,23.6163
10229,282649,2018/10/19 21:00,2.49487,17.4748
10230,282451,2018/10/19 21:00,2.08018,18.1383
10231,282513,2018/10/19 21:00,2.20193,16.5632
10232,282911,2018/10/19 21:00,1.23175,35.0917
10233,282829,2018/10/19 21:00,1.30619,29.294
10234,282453,2018/10/19 21:00,3.50296,10.4934
10235,283120,2018/10/19 21:00,1.07714,58.8112
10236,283164,2018/10/19 21:00,1.19906,44.2421
10237,282694,2018/10/19 21:00,1.57352,24.7816
10238,282872,2018/10/19 21:00,1.33456,24.5194
10239,282455,2018/10/19 21:00,5.10141,6.81149
10240,282814,2018/10/19 21:00,1.28811,30.9873
10241,282675,2018/10/19 21:00,1.29574,39.5652
10242,283041,2018/10/19 21:00,1.43215,23.9809
10243,282438,2018/10/19 21:00,1.45093,27.9307
10244,282918,2018/10/19 21:00,1.26653,33.7393
10245,283064,2018/10/19 21:00,1.30732,35.9426
10246,282836,2018/10/19 21:00,1.3887,31.118
10247,282962,2018/10/19 21:00,1.20354,41.2048
10248,282327,2018/10/19 21:00,1.83081,17.5928
10249,283393,2018/10/19 21:00,1.18276,40.9428
10250,282089,2018/10/19 21:00,1.58493,27.3741
10251,282902,2018/10/19 21:00,1.38814,33.1906
10252,283007,2018/10/19 21:00,1.52901,36.2223
10253,281914,2018/10/19 21:00,1.11659,35.8789
10254,282251,2018/10/19 21:00,1.51274,23.3927
10255,282944,2018/10/19 21:00,1.43826,29.0852
10256,283395,2018/10/19 21:00,1.36767,41.8101
10257,282253,2018/10/19 21:00,1.79633,20.832
10258,283397,2018/10/19 21:00,1.07688,88.001
10259,283316,2018/10/19 21:00,1.75115,21.1207
10260,282336,2018/10/19 21:00,1.21685,81.5503
10261,282785,2018/10/19 21:00,1.9389,18.3938
10262,282255,2018/10/19 21:00,1.58964,19.8755
10263,282928,2018/10/19 21:00,1.11378,52.0157
10264,282628,2018/10/19 21:00,1.09087,43.7637
10265,282589,2018/10/19 21:00,1.33871,32.5019
10266,282788,2018/10/19 21:00,1.52051,26.3965
10267,282257,2018/10/19 21:00,1.7613,18.113
10268,282930,2018/10/19 21:00,1.46764,42.8986
10269,282750,2018/10/19 21:00,1.15681,36.3789
10270,282279,2018/10/19 21:00,1.19245,32.0082
10271,282259,2018/10/19 21:00,2.22035,15.2906
10272,282912,2018/10/19 21:00,1.25339,34.8362
10273,282240,2018/10/19 21:00,1.10382,98.5198
10274,282318,2018/10/19 21:00,1.57533,21.9368
10275,283099,2018/10/19 21:00,1.15807,45.1734
10276,282241,2018/10/19 21:00,1.05063,103.277
10277,282281,2018/10/19 21:00,1.36532,32.703
10278,282222,2018/10/19 21:00,6.13492,17.0006
10279,283122,2018/10/19 21:00,1.17208,55.1047
10280,282914,2018/10/19 21:00,1.46844,28.5698
10281,283225,2018/10/19 21:00,1.2276,50.544
10282,282654,2018/10/19 21:00,1.35178,36.3096
10283,282243,2018/10/19 21:00,1.607,24.3244
10284,283387,2018/10/19 21:00,1.28518,45.8655
10285,282676,2018/10/19 21:00,1.29367,39.6842
10286,282656,2018/10/19 21:00,1.5826,25.2995
10287,282960,2018/10/19 21:00,1.21722,42.2038
10288,283389,2018/10/19 21:00,1.20336,56.0375
10289,283286,2018/10/19 21:00,1.31091,34.1179
10290,282658,2018/10/19 21:00,1.31364,39.5283
10291,282502,2018/10/19 21:00,1.52149,24.8116
10292,283391,2018/10/19 21:00,1.29183,33.4892
10293,283269,2018/10/19 21:00,1.52722,28.7385
10294,282600,2018/10/19 21:00,1.35308,31.1139
10295,283025,2018/10/19 21:00,1.34994,21.9861
10296,283251,2018/10/19 21:00,1.90765,21.5247
10297,282839,2018/10/19 21:00,1.35921,31.8988
10298,282170,2018/10/19 21:00,1.10775,91.2011
10299,283271,2018/10/19 21:00,2.50574,19.1061
10300,283253,2018/10/19 21:00,1.30239,41.1948
10301,282172,2018/10/19 21:00,1.58125,24.9942
10302,283273,2018/10/19 21:00,1.44705,33.6193
10303,282763,2018/10/19 21:00,1.26125,33.1858
10304,283155,2018/10/19 21:00,1.10951,50.9402
10305,283255,2018/10/19 21:00,1.48856,33.2664
10306,282885,2018/10/19 21:00,1.38592,28.8989
10307,282093,2018/10/19 21:00,1.63275,28.1654
10308,282174,2018/10/19 21:00,1.6999,21.5994
10309,283358,2018/10/19 21:00,1.14933,43.1203
10310,283275,2018/10/19 21:00,1.25958,38.3852
10311,282765,2018/10/19 21:00,1.34887,31.3177
10312,283257,2018/10/19 21:00,1.72712,20.4537
10313,283339,2018/10/19 21:00,3.44154,10.3297
10314,282389,2018/10/19 21:00,1.51032,23.4899
10315,282176,2018/10/19 21:00,2.31903,15.6977
10316,283239,2018/10/19 21:00,1.43775,27.9056
10317,283259,2018/10/19 21:00,1.29518,47.3547
10318,282972,2018/10/19 21:00,1.24807,51.1513
10319,282038,2018/10/19 21:00,1.44143,28.3859
10320,282178,2018/10/19 21:00,1.83196,19.118
10321,283241,2018/10/19 21:00,1.34122,33.2942
10322,282297,2018/10/19 21:00,1.84131,19.705
10323,282789,2018/10/19 21:00,1.05075,26.1552
10324,282219,2018/10/19 21:00,2.5929,15.1406
10325,283057,2018/10/19 21:00,1.73225,17.4178
10326,283261,2018/10/19 21:00,1.39598,38.4548
10327,282731,2018/10/19 21:00,1.14257,48.5274
10328,282475,2018/10/19 21:00,1.35355,27.7269
10329,283183,2018/10/19 21:00,1.68752,23.782
10330,282180,2018/10/19 21:00,3.11147,9.35951
10331,283243,2018/10/19 21:00,1.33107,40.8356
10332,283140,2018/10/19 21:00,1.16726,42.9323
10333,283078,2018/10/19 21:00,1.74706,23.9215
10334,282200,2018/10/19 21:00,1.59284,23.1906
10335,283059,2018/10/19 21:00,1.55165,23.1967
10336,283018,2018/10/19 21:00,1.60547,22.7075
10337,283263,2018/10/19 21:00,1.28293,42.3235
10338,282042,2018/10/19 21:00,1.80889,19.3871
10339,282555,2018/10/19 21:00,1.51651,26.2599
10340,283366,2018/10/19 21:00,1.32452,26.8441
10341,282182,2018/10/19 21:00,2.2095,13.7558
10342,283245,2018/10/19 21:00,1.29996,38.8477
10343,282674,2018/10/19 21:00,1.33323,32.5369
10344,283080,2018/10/19 21:00,1.17399,53.1889
10345,283265,2018/10/19 21:00,1.66896,28.4916
10346,282538,2018/10/19 21:00,1.44275,20.7483
10347,283247,2018/10/19 21:00,1.36404,35.1995
10348,283267,2018/10/19 21:00,1.391,40.0109
10349,283126,2018/10/19 21:00,1.61608,26.6059
10350,282540,2018/10/19 21:00,1.81531,19.9108
10351,283249,2018/10/19 21:00,1.86091,27.7034
10352,283351,2018/10/19 21:00,1.37495,27.0447
10353,282522,2018/10/19 21:00,1.38084,24.5206
10354,282088,2018/10/19 21:00,1.51749,28.3867
10355,283129,2018/10/19 21:00,1.16932,54.0317
10356,282524,2018/10/19 21:00,1.59424,20.9586
10357,281992,2018/10/19 21:00,1.61238,22.2469
10358,282443,2018/10/19 21:00,1.39604,33.2239
10359,283131,2018/10/19 21:00,1.45296,26.4195
10360,282643,2018/10/19 21:00,1.3259,32.7695
10361,282052,2018/10/19 21:00,1.55073,25.7298
10362,282072,2018/10/19 21:00,1.29344,40.9094
10363,282488,2018/10/19 21:00,1.33918,28.5677
10364,283337,2018/10/19 21:00,1.46528,29.1499
10365,282054,2018/10/19 21:00,1.16381,38.5828
10366,283157,2018/10/19 21:00,1.16152,50.7523
10367,282844,2018/10/19 21:00,1.31749,27.6304
10368,282766,2018/10/19 21:00,1.22414,37.4311
10369,282236,2018/10/19 21:00,1.49449,27.0756
10370,282359,2018/10/19 21:00,2.08217,16.4161
10371,282471,2018/10/19 21:00,1.66726,21.1713
10372,282056,2018/10/19 21:00,1.71319,25.177
10373,282493,2018/10/19 21:00,1.49071,23.5788
10374,283181,2018/10/19 21:00,1.43593,25.3982
10375,282361,2018/10/19 21:00,2.67914,12.7018
10376,283138,2018/10/19 21:00,1.25521,38.43
10377,282198,2018/10/19 21:00,1.92112,18.3324
10378,282712,2018/10/19 21:00,1.49476,23.3981
10379,282363,2018/10/19 21:00,2.11635,16.8997
10380,282516,2018/10/19 21:00,2.70374,13.1743
10381,282613,2018/10/19 21:00,1.41574,31.6849
10382,282201,2018/10/19 21:00,1.63402,22.8739
10383,282957,2018/10/19 21:00,1.74729,28.527
10384,283284,2018/10/19 21:00,1.21971,39.702
10385,282518,2018/10/19 21:00,2.92151,13.0701
10386,282520,2018/10/19 21:00,2.25057,14.8202
10387,282127,2018/10/19 21:00,1.08068,53.1428
10388,282399,2018/10/19 21:00,2.14859,16.9975
10389,283127,2018/10/19 21:00,1.40489,27.8147
10390,282067,2018/10/19 21:00,1.41123,31.7894
10391,283288,2018/10/19 21:00,1.03126,45.1088
10392,281874,2018/10/19 21:00,1.40947,27.5655
10393,281912,2018/10/19 21:00,1.13596,37.4689
10394,283491,2018/10/19 21:00,1.43161,39.1032
10395,282326,2018/10/19 21:00,1.83425,17.6259
10396,282029,2018/10/19 21:00,1.91898,19.4402
10397,281894,2018/10/19 21:00,1.6377,26.962
10398,283511,2018/10/19 21:00,1.40498,69.4015
10399,282921,2018/10/19 21:00,1.21127,30.9067
10400,282069,2018/10/19 21:00,1.24542,46.9254
10401,282011,2018/10/19 21:00,1.85944,22.4124
10402,281876,2018/10/19 21:00,1.53494,27.0836
10403,283493,2018/10/19 21:00,1.46364,39.3374
10404,283333,2018/10/19 21:00,1.44175,23.8828
10405,282031,2018/10/19 21:00,2.24514,14.6555
10406,283048,2018/10/19 21:00,1.25659,23.8856
10407,281896,2018/10/19 21:00,1.45997,27.4127
10408,283513,2018/10/19 21:00,1.61487,26.817
10409,282013,2018/10/19 21:00,1.35103,36.1177
10410,281878,2018/10/19 21:00,1.78978,20.3653
10411,283495,2018/10/19 21:00,1.69105,28.8155
10412,282033,2018/10/19 21:00,1.46681,26.0596
10413,281898,2018/10/19 21:00,1.55501,23.4308
10414,283515,2018/10/19 21:00,1.77254,29.4237
10415,282015,2018/10/19 21:00,1.38147,34.2784
10416,281880,2018/10/19 21:00,5.58758,7.72336
10417,283497,2018/10/19 21:00,3.04534,14.5522
10418,282992,2018/10/19 21:00,1.43797,24.406
10419,283296,2018/10/19 21:00,1.33305,34.8883
10420,281997,2018/10/19 21:00,1.06964,101.337
10421,282035,2018/10/19 21:00,1.60683,24.7966
10422,281900,2018/10/19 21:00,1.30262,30.0245
10423,282075,2018/10/19 21:00,1.3764,30.7913
10424,283517,2018/10/19 21:00,1.46138,34.0349
10425,282017,2018/10/19 21:00,1.25669,41.0411
10426,281882,2018/10/19 21:00,1.62316,24.5734
10427,283499,2018/10/19 21:00,1.62711,26.9115
10428,281999,2018/10/19 21:00,2.03841,17.1201
10429,282037,2018/10/19 21:00,1.60411,24.5988
10430,283160,2018/10/19 21:00,1.32484,34.3004
10431,281864,2018/10/19 21:00,1.23909,31.8117
10432,281902,2018/10/19 21:00,1.43088,30.4834
10433,282019,2018/10/19 21:00,1.35209,30.055
10434,281884,2018/10/19 21:00,1.74874,21.8916
10435,283501,2018/10/19 21:00,3.62787,12.8683
10436,282591,2018/10/19 21:00,1.42401,28.8379
10437,282001,2018/10/19 21:00,1.77366,20.6816
10438,282239,2018/10/19 21:00,1.30578,34.2662
10439,281866,2018/10/19 21:00,1.65654,29.0488
10440,281904,2018/10/19 21:00,1.4886,29.2327
10441,282021,2018/10/19 21:00,1.34473,30.5802
10442,281886,2018/10/19 21:00,1.41979,28.6237
10443,283503,2018/10/19 21:00,1.41288,31.6262
10444,283203,2018/10/19 21:00,1.40212,29.7014
10445,283385,2018/10/19 21:00,1.15877,54.6609
10446,282221,2018/10/19 21:00,2.27103,14.0985
10447,282003,2018/10/19 21:00,2.03137,17.3494
10448,281964,2018/10/19 21:00,1.68693,22.7613
10449,282535,2018/10/19 21:00,1.73901,18.408
10450,281868,2018/10/19 21:00,4.36363,11.6967
10451,281906,2018/10/19 21:00,1.48433,32.3154
10452,282023,2018/10/19 21:00,1.44798,27.4892
10453,282832,2018/10/19 21:00,1.33268,31.5728
10454,281888,2018/10/19 21:00,1.22446,27.3035
10455,283304,2018/10/19 21:00,1.94603,21.8111
10456,283505,2018/10/19 21:00,1.52028,26.1885
10457,282915,2018/10/19 21:00,1.41656,25.787
10458,282005,2018/10/19 21:00,3.10057,12.6474
10459,283061,2018/10/19 21:00,1.67532,18.7268
10460,281870,2018/10/19 21:00,2.83778,16.6568
10461,281908,2018/10/19 21:00,1.52406,30.531
10462,282716,2018/10/19 21:00,1.61,19.9193
10463,283487,2018/10/19 21:00,2.09902,19.117
10464,283167,2018/10/19 21:00,1.32763,38.0884
10465,282025,2018/10/19 21:00,1.60882,21.8353
10466,281890,2018/10/19 21:00,1.4277,33.0193
10467,283507,2018/10/19 21:00,1.32144,33.6156
10468,282007,2018/10/19 21:00,3.22293,12.3627
10469,281872,2018/10/19 21:00,1.42349,34.6948
10470,281910,2018/10/19 21:00,1.29753,33.967
10471,283489,2018/10/19 21:00,1.40375,30.8724
10472,282678,2018/10/19 21:00,1.77432,14.2025
10473,283229,2018/10/19 21:00,1.27482,52.1528
10474,282027,2018/10/19 21:00,1.47641,22.6668
10475,283084,2018/10/19 21:00,1.32399,40.2067
10476,281892,2018/10/19 21:00,1.43414,27.0011
10477,283509,2018/10/19 21:00,1.20563,40.8077
10478,282009,2018/10/19 21:00,1.80219,22.0904
10479,282778,2018/10/19 21:00,1.81414,14.998
10480,283330,2018/10/19 21:00,2.89993,10.9857
10481,282759,2018/10/19 21:00,1.47001,27.7628
10482,282382,2018/10/19 21:00,3.06144,12.3226
10483,283530,2018/10/19 21:00,1.21583,37.9614
10484,282581,2018/10/19 21:00,2.0171,18.3391
10485,283416,2018/10/19 21:00,1.16897,86.5176
10486,282442,2018/10/19 21:00,1.89574,18.2576
10487,283232,2018/10/19 21:00,1.35164,41.1595
10488,283108,2018/10/19 21:00,1.29264,36.5653
10489,282780,2018/10/19 21:00,1.23778,39.0079
10490,282403,2018/10/19 21:00,1.20731,68.2228
10491,282761,2018/10/19 21:00,1.36129,37.782
10492,281954,2018/10/19 21:00,1.34814,28.6905
10493,283532,2018/10/19 21:00,1.15254,41.5104
10494,282583,2018/10/19 21:00,1.6994,23.3315
10495,283110,2018/10/19 21:00,1.18636,40.096
10496,283175,2018/10/19 21:00,1.50933,26.3393
10497,282782,2018/10/19 21:00,1.33347,42.0316
10498,282405,2018/10/19 21:00,1.25327,62.3113
10499,283534,2018/10/19 21:00,1.24213,58.243
10500,283112,2018/10/19 21:00,1.47205,30.0473
10501,283237,2018/10/19 21:00,1.05219,45.7185
10502,282293,2018/10/19 21:00,2.10495,17.3101
10503,282407,2018/10/19 21:00,2.74107,29.6141
10504,282587,2018/10/19 21:00,1.47815,26.7656
10505,282275,2018/10/19 21:00,1.5171,25.0585
10506,283114,2018/10/19 21:00,1.55012,33.6125
10507,283297,2018/10/19 21:00,1.20952,37.9293
10508,282295,2018/10/19 21:00,2.25122,14.8717
10509,282409,2018/10/19 21:00,1.21733,58.2856
10510,282057,2018/10/19 21:00,1.05581,101.081
10511,283362,2018/10/19 21:00,1.39312,32.3514
10512,282768,2018/10/19 21:00,1.29386,36.7488
10513,283299,2018/10/19 21:00,1.77398,22.533
10514,283520,2018/10/19 21:00,1.27502,26.9955
10515,282342,2018/10/19 21:00,2.19688,15.3282
10516,281941,2018/10/19 21:00,1.34395,39.4284
10517,282630,2018/10/19 21:00,1.27218,37.7635
10518,282411,2018/10/19 21:00,1.26086,56.5444
10519,283076,2018/10/19 21:00,1.19525,34.4828
10520,282552,2018/10/19 21:00,1.52933,26.0412
10521,282120,2018/10/19 21:00,1.2584,35.7707
10522,282079,2018/10/19 21:00,1.39231,26.254
10523,283364,2018/10/19 21:00,1.10535,87.6049
10524,282770,2018/10/19 21:00,1.51769,37.0795
10525,282751,2018/10/19 21:00,1.23733,34.7952
10526,282374,2018/10/19 21:00,1.45123,24.2027
10527,283522,2018/10/19 21:00,1.32955,24.8793
10528,282344,2018/10/19 21:00,2.48124,12.9908
10529,281943,2018/10/19 21:00,1.70466,26.7731
10530,282632,2018/10/19 21:00,1.78132,19.6833
10531,282413,2018/10/19 21:00,1.4477,47.6913
10532,282593,2018/10/19 21:00,1.44212,25.3438
10533,282672,2018/10/19 21:00,1.24907,31.0373
10534,282081,2018/10/19 21:00,1.29442,26.8757
10535,282772,2018/10/19 21:00,1.29817,43.8072
10536,282753,2018/10/19 21:00,1.32151,35.6783
10537,282376,2018/10/19 21:00,1.29614,30.8266
10538,283524,2018/10/19 21:00,1.19845,50.7832
10539,282346,2018/10/19 21:00,1.80376,21.1338
10540,281945,2018/10/19 21:00,1.28736,32.7151
10541,282575,2018/10/19 21:00,1.55709,22.7182
10542,282415,2018/10/19 21:00,2.53906,27.2376
10543,282083,2018/10/19 21:00,1.41618,25.6544
10544,282980,2018/10/19 21:00,1.49482,23.5083
10545,282615,2018/10/19 21:00,1.26656,26.0923
10546,283124,2018/10/19 21:00,1.41092,30.7463
10547,282774,2018/10/19 21:00,1.20089,52.6676
10548,282755,2018/10/19 21:00,1.67508,21.6193
10549,282378,2018/10/19 21:00,1.73859,20.8917
10550,283526,2018/10/19 21:00,1.2206,42.5896
10551,282577,2018/10/19 21:00,1.39309,28.4559
10552,282698,2018/10/19 21:00,1.79545,18.5583
10553,282737,2018/10/19 21:00,1.83324,20.651
10554,282085,2018/10/19 21:00,1.38894,34.4652
10555,282982,2018/10/19 21:00,1.5389,26.9973
10556,282598,2018/10/19 21:00,2.14357,16.2993
10557,282757,2018/10/19 21:00,1.50083,26.3165
10558,282380,2018/10/19 21:00,11.49,3.10861
10559,283528,2018/10/19 21:00,1.30467,38.0863
10560,282579,2018/10/19 21:00,1.2152,28.6668
10561,283414,2018/10/19 21:00,1.75216,20.4367
10562,283106,2018/10/19 21:00,1.32042,36.4603
10563,282087,2018/10/19 21:00,1.24697,36.9896
10564,282287,2018/10/19 21:00,1.51998,23.5303
10565,283006,2018/10/19 21:00,1.45947,30.8351
10566,282149,2018/10/19 21:00,1.38144,27.5163
10567,283192,2018/10/19 21:00,1.39333,28.1234
10568,282050,2018/10/19 21:00,1.32413,31.5105
10569,283291,2018/10/19 21:00,1.47243,31.4749
10570,282090,2018/10/19 21:00,1.46811,28.5874
10571,282821,2018/10/19 21:00,1.3149,28.5595
10572,281955,2018/10/19 21:00,1.41043,36.6453
10573,282823,2018/10/19 21:00,1.25121,31.1383
10574,283377,2018/10/19 21:00,1.63458,21.0295
10575,282605,2018/10/19 21:00,1.74583,21.6355
10576,282508,2018/10/19 21:00,7.4248,4.74817
10577,281957,2018/10/19 21:00,1.32801,41.7567
10578,282825,2018/10/19 21:00,1.38482,31.0549
10579,282887,2018/10/19 21:00,1.12744,32.7833
10580,282607,2018/10/19 21:00,1.35597,35.2534
10581,281959,2018/10/19 21:00,1.32758,46.1096
10582,283136,2018/10/19 21:00,1.37351,44.5935
10583,282390,2018/10/19 21:00,1.22746,32.1442
10584,282827,2018/10/19 21:00,1.15791,33.074
10585,282889,2018/10/19 21:00,1.5099,25.1372
10586,282609,2018/10/19 21:00,1.49198,30.1425
10587,282953,2018/10/19 21:00,1.33347,28.2958
10588,281961,2018/10/19 21:00,1.38001,33.9551
10589,283117,2018/10/19 21:00,1.75236,24.3202
10590,282039,2018/10/19 21:00,1.41554,28.3807
10591,282692,2018/10/19 21:00,1.72939,20.7728
10592,282611,2018/10/19 21:00,1.27199,42.2357
10593,282955,2018/10/19 21:00,1.30884,28.4527
10594,282476,2018/10/19 21:00,1.55036,23.775
10595,282101,2018/10/19 21:00,1.4223,28.4303
10596,282395,2018/10/19 21:00,1.3408,30.2363
10597,283324,2018/10/19 21:00,1.26064,37.1555
10598,283486,2018/10/19 21:00,1.50735,27.8442
10599,283410,2018/10/19 21:00,2.32194,20.2284
10600,282556,2018/10/19 21:00,2.4653,13.8452
10601,282103,2018/10/19 21:00,1.27336,37.9727
10602,282397,2018/10/19 21:00,1.41178,34.7583
10603,282875,2018/10/19 21:00,1.43345,25.3252
10604,283412,2018/10/19 21:00,1.44136,35.5923
10605,282458,2018/10/19 21:00,1.48199,26.0948
10606,283188,2018/10/19 21:00,1.53594,27.0192
10607,283043,2018/10/19 21:00,1.4282,37.3186
10608,283004,2018/10/19 21:00,1.20118,41.0147
10609,283190,2018/10/19 21:00,1.41914,26.6616
10610,282639,2018/10/19 21:00,1.23907,37.8739
10611,282619,2018/10/19 21:00,1.50704,26.4703
10612,283045,2018/10/19 21:00,2.15869,17.0339
10613,282169,2018/10/19 21:00,1.70669,20.0597
10614,283310,2018/10/19 21:00,1.33876,31.1522
10615,282422,2018/10/19 21:00,1.12945,26.3082
10616,283352,2018/10/19 21:00,1.41748,28.4975
10617,282681,2018/10/19 21:00,2.16629,15.7561
10618,282249,2018/10/19 21:00,0.999649,107.55
10619,282641,2018/10/19 21:00,1.52389,22.3183
10620,282621,2018/10/19 21:00,1.34424,26.8161
10621,282881,2018/10/19 21:00,1.20772,40.0069
10622,281993,2018/10/19 21:00,1.39227,23.5616
10623,283292,2018/10/19 21:00,1.47518,32.7492
10624,282623,2018/10/19 21:00,1.25132,34.959
10625,282663,2018/10/19 21:00,1.19771,44.9723
10626,283132,2018/10/19 21:00,1.49956,24.8049
10627,283090,2018/10/19 21:00,1.22928,38.4554
10628,283195,2018/10/19 21:00,1.51684,27.4819
10629,281995,2018/10/19 21:00,1.38866,29.0844
10630,282312,2018/10/19 21:00,1.0872,48.7128
10631,282625,2018/10/19 21:00,1.24837,36.3245
10632,283197,2018/10/19 21:00,1.46199,29.7754
10633,282337,2018/10/19 21:00,1.20605,84.2127
10634,282314,2018/10/19 21:00,1.1181,87.1131
10635,282748,2018/10/19 21:00,1.46909,36.6423
10636,283199,2018/10/19 21:00,1.19401,82.071
10637,283220,2018/10/19 21:00,1.11233,47.8246
10638,282138,2018/10/19 21:00,2.24771,17.1367
10639,282316,2018/10/19 21:00,1.55504,26.5808
10640,283201,2018/10/19 21:00,1.92236,23.1291
10641,282494,2018/10/19 21:00,1.40152,25.261
10642,282140,2018/10/19 21:00,1.94025,19.7764
10643,282161,2018/10/19 21:00,1.95649,19.793
10644,282496,2018/10/19 21:00,1.97236,15.2358
10645,282733,2018/10/19 21:00,1.74095,19.3407
10646,282142,2018/10/19 21:00,1.92288,19.9252
10647,282695,2018/10/19 21:00,1.64647,23.1818
10648,282163,2018/10/19 21:00,1.90333,17.1724
10649,282934,2018/10/19 21:00,1.44073,27.7302
10650,282979,2018/10/19 21:00,1.50207,23.4477
10651,282124,2018/10/19 21:00,1.27846,42.0436
10652,282321,2018/10/19 21:00,1.60861,30.2158
10653,282144,2018/10/19 21:00,1.85962,20.6946
10654,282165,2018/10/19 21:00,3.33085,9.5917
10655,282597,2018/10/19 21:00,2.11051,16.517
10656,282323,2018/10/19 21:00,1.96318,17.552
